time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752586314.3810847,-0.18431025743484497,-40.14645004272461,-1.139059066772461,24.19626808166504,1.2496180534362793,1.7775018215179443,-0.3605533838272095,0.011813432909548283,0.011813432909548283
1752586314.4154599,-0.38267451524734497,-39.86477279663086,-1.242208480834961,24.02170753479004,1.2963099479675293,1.7198235988616943,-0.3477360010147095,0.011813432909548283,0.011813432909548283
1752586314.4492617,-0.28349238634109497,-39.94015121459961,-1.087484359741211,24.24784278869629,1.3292689323425293,1.7839105129241943,-0.3349186182022095,0.011813432909548283,0.011813432909548283
1752586314.483275,-0.533431351184845,-39.58309555053711,-1.373128890991211,24.55332374572754,1.3420863151550293,1.8873651027679443,-0.3413273096084595,0.011813432909548283,0.011813432909548283
1752586314.5171394,-0.005782425403594971,-39.55929183959961,-0.9843349456787109,24.24784278869629,1.3292689323425293,1.8232781887054443,-0.3349186182022095,0.011813432909548283,0.011813432909548283
1752586314.5515165,-0.18431025743484497,-40.14645004272461,-1.190633773803711,23.97013282775879,1.2560267448425293,1.7390496730804443,-0.3083683252334595,0.011813432909548283,0.011813432909548283
1752586314.5856755,-0.41044551134109497,-40.63045883178711,-1.476278305053711,24.24784278869629,1.2624354362487793,1.7646844387054443,-0.3477360010147095,0.01181770209223032,0.01181770209223032
1752586314.619375,-0.10893183946609497,-41.37234115600586,-1.242208480834961,24.57712745666504,1.3155360221862793,1.7710931301116943,-0.3221012353897095,0.01181770209223032,0.01181770209223032
1752586314.6532347,0.24415653944015503,-41.17000961303711,-0.9327602386474609,24.60093116760254,1.3484950065612793,1.7839105129241943,-0.3605533838272095,0.01181770209223032,0.01181770209223032
1752586314.6871145,0.01802128553390503,-39.94015121459961,-0.9565639495849609,24.32322120666504,1.3484950065612793,1.7775018215179443,-0.3147770166397095,0.01181770209223032,0.01181770209223032
1752586314.7216058,-0.23191767930984497,-39.35299301147461,-1.190633773803711,24.52555274963379,1.3622279167175293,1.8745477199554443,-0.3221012353897095,0.01181770209223032,0.01181770209223032
1752586314.7552252,-0.735762894153595,-40.07107162475586,-1.579427719116211,24.98179054260254,1.3027186393737793,2.0164544582366943,-0.3541446924209595,0.01181770209223032,0.01181770209223032
1752586314.7892637,-0.787337601184845,-40.83675765991211,-1.658773422241211,24.06931495666504,1.3219447135925293,1.7710931301116943,-0.3083683252334595,0.011821970343589783,0.011821970343589783
1752586314.823293,-0.711959183216095,-40.24959945678711,-1.631002426147461,23.91855812072754,1.2560267448425293,1.7839105129241943,-0.3221012353897095,0.011821970343589783,0.011821970343589783
1752586314.8571863,-0.33506709337234497,-40.91213607788086,-1.500082015991211,23.84317970275879,1.2560267448425293,1.7390496730804443,-0.2955509424209595,0.011821970343589783,0.011821970343589783
1752586314.891421,0.39491337537765503,-42.59823226928711,-0.9843349456787109,25.13254737854004,1.3292689323425293,1.9203240871429443,-0.3349186182022095,0.011821970343589783,0.011821970343589783
1752586314.925083,0.847183883190155,-42.80453109741211,-0.6709194183349609,25.00559425354004,1.3091273307800293,1.8937737941741943,-0.3285099267959595,0.011821970343589783,0.011821970343589783
1752586314.9590278,0.720230758190155,-40.70980453491211,-0.7502651214599609,24.19626808166504,1.2761683464050293,1.8168694972991943,-0.3083683252334595,0.011821970343589783,0.011821970343589783
1752586314.9932888,-0.15653926134109497,-39.81319808959961,-1.035909652709961,23.38694190979004,1.2102503776550293,1.7070062160491943,-0.3147770166397095,0.011824925430119038,0.011824925430119038
1752586315.0273154,-0.858748733997345,-41.14223861694336,-1.500082015991211,24.17246437072754,1.2624354362487793,1.8360955715179443,-0.2955509424209595,0.011824925430119038,0.011824925430119038
1752586315.061172,-0.533431351184845,-42.59823226928711,-1.242208480834961,24.42637062072754,1.2963099479675293,1.7454583644866943,-0.2625919580459595,0.011824925430119038,0.011824925430119038
1752586315.0953724,-0.28349238634109497,-42.64980697631836,-1.059713363647461,24.27164649963379,1.2432093620300293,1.7454583644866943,-0.15181314945220947,0.011824925430119038,0.011824925430119038
1752586315.1291704,0.06959599256515503,-43.39168930053711,-0.7780361175537109,25.08493995666504,1.3155360221862793,1.9523675441741943,-0.09321939200162888,0.011824925430119038,0.011824925430119038
1752586315.1635487,-0.03355342149734497,-43.18935775756836,-0.6709194183349609,23.81937599182129,1.2761683464050293,1.6877801418304443,-0.008075349032878876,0.011827223002910614,0.011827223002910614
1752586315.1970453,-0.28349238634109497,-42.09041976928711,-0.8811855316162109,23.91855812072754,1.2889857292175293,1.7518670558929443,-0.0016666576266288757,0.011827223002910614,0.011827223002910614
1752586315.231274,-0.28349238634109497,-42.70138168334961,-0.8811855316162109,24.55332374572754,1.3155360221862793,1.8360955715179443,-0.060260407626628876,0.011827223002910614,0.011827223002910614
1752586315.2653134,-0.25968867540359497,-43.82809066772461,-0.8296108245849609,24.62870216369629,1.3356776237487793,1.8232781887054443,-0.19758951663970947,0.011827223002910614,0.011827223002910614
1752586315.299233,-0.660384476184845,-43.36788558959961,-1.190633773803711,24.27164649963379,1.2963099479675293,1.7198235988616943,-0.2827335596084595,0.011827223002910614,0.011827223002910614
1752586315.3332,-0.811141312122345,-42.95925521850586,-1.242208480834961,23.99393653869629,1.2496180534362793,1.7005975246429443,-0.2891422510147095,0.011827223002910614,0.011827223002910614
1752586315.3672268,-0.25968867540359497,-43.03463363647461,-0.9843349456787109,23.84317970275879,1.2624354362487793,1.6813714504241943,-0.3019596338272095,0.0118291936814785,0.0118291936814785
1752586315.4013286,0.06959599256515503,-43.95504379272461,-0.9049892425537109,24.42637062072754,1.2889857292175293,1.7070062160491943,-0.2625919580459595,0.0118291936814785,0.0118291936814785
1752586315.435196,0.47029179334640503,-43.82809066772461,-0.6471157073974609,24.55332374572754,1.3027186393737793,1.7775018215179443,-0.3349186182022095,0.0118291936814785,0.0118291936814785
1752586315.46908,0.01802128553390503,-43.54641342163086,-0.6709194183349609,24.09708595275879,1.3292689323425293,1.6548211574554443,-0.3221012353897095,0.0118291936814785,0.0118291936814785
1752586315.5030823,-0.533431351184845,-43.41946029663086,-1.139059066772461,24.35099220275879,1.3091273307800293,1.7518670558929443,-0.3349186182022095,0.0118291936814785,0.0118291936814785
1752586315.5372849,-0.660384476184845,-43.59798812866211,-1.218404769897461,24.42637062072754,1.3027186393737793,1.7646844387054443,-0.3349186182022095,0.0118291936814785,0.0118291936814785
1752586315.5713332,-0.561202347278595,-43.85189437866211,-1.162862777709961,24.55332374572754,1.3027186393737793,1.7646844387054443,-0.2955509424209595,0.011831163428723812,0.011831163428723812
1752586315.6050847,-0.08116084337234497,-43.62179183959961,-1.008138656616211,24.62870216369629,1.3155360221862793,1.7582757472991943,-0.3285099267959595,0.011831163428723812,0.011831163428723812
1752586315.6392732,0.21638554334640503,-43.26473617553711,-0.7780361175537109,24.27164649963379,1.3219447135925293,1.6941888332366943,-0.3019596338272095,0.011831163428723812,0.011831163428723812
1752586315.6732066,0.06959599256515503,-43.31631088256836,-0.8296108245849609,24.29941749572754,1.3420863151550293,1.6941888332366943,-0.3285099267959595,0.011831163428723812,0.011831163428723812
1752586315.707061,-0.20811396837234497,-43.62179183959961,-0.8534145355224609,24.50174903869629,1.3484950065612793,1.7518670558929443,-0.3147770166397095,0.011831163428723812,0.011831163428723812
1752586315.7415226,-0.28349238634109497,-44.00661849975586,-0.9565639495849609,24.60093116760254,1.3219447135925293,1.7775018215179443,-0.2955509424209595,0.011831163428723812,0.011831163428723812
1752586315.77543,-0.38267451524734497,-43.87569808959961,-1.035909652709961,24.55332374572754,1.3558192253112793,1.7326409816741943,-0.2955509424209595,0.01183247659355402,0.01183247659355402
1752586315.809219,-0.35887080430984497,-43.69717025756836,-1.008138656616211,24.42637062072754,1.3219447135925293,1.7582757472991943,-0.3285099267959595,0.01183247659355402,0.01183247659355402
1752586315.8430722,-0.25968867540359497,-43.77651596069336,-0.9327602386474609,24.35099220275879,1.3622279167175293,1.6813714504241943,-0.2891422510147095,0.01183247659355402,0.01183247659355402
1752586315.8773234,-0.18431025743484497,-43.46706771850586,-0.8534145355224609,24.19626808166504,1.3622279167175293,1.6749627590179443,-0.3477360010147095,0.01183247659355402,0.01183247659355402
1752586315.911227,-0.03355342149734497,-43.41946029663086,-0.8296108245849609,24.24784278869629,1.3356776237487793,1.7198235988616943,-0.3349186182022095,0.01183247659355402,0.01183247659355402
1752586315.944984,-0.03355342149734497,-43.54641342163086,-0.7224941253662109,24.42637062072754,1.3356776237487793,1.7005975246429443,-0.2955509424209595,0.01183247659355402,0.01183247659355402
1752586315.9792593,-0.08116084337234497,-43.85189437866211,-0.8018398284912109,24.50174903869629,1.3484950065612793,1.7134149074554443,-0.3221012353897095,0.011833461932837963,0.011833461932837963
1752586316.0131686,-0.28349238634109497,-43.85189437866211,-0.9049892425537109,24.45017433166504,1.3219447135925293,1.7262322902679443,-0.3147770166397095,0.011833461932837963,0.011833461932837963
1752586316.0475442,-0.41044551134109497,-43.85189437866211,-1.059713363647461,24.47397804260254,1.3356776237487793,1.6877801418304443,-0.3019596338272095,0.011833461932837963,0.011833461932837963
1752586316.0814567,-0.41044551134109497,-43.92727279663086,-1.008138656616211,24.50174903869629,1.3484950065612793,1.6877801418304443,-0.3019596338272095,0.011833461932837963,0.011833461932837963
1752586316.115422,-0.20811396837234497,-43.92727279663086,-0.9049892425537109,24.47397804260254,1.3155360221862793,1.6612298488616943,-0.3019596338272095,0.011833461932837963,0.011833461932837963
1752586316.1490858,-0.03355342149734497,-43.95504379272461,-0.8811855316162109,24.47397804260254,1.3420863151550293,1.6813714504241943,-0.3221012353897095,0.011833461932837963,0.011833461932837963
1752586316.183098,-0.005782425403594971,-43.87569808959961,-0.8296108245849609,24.42637062072754,1.3622279167175293,1.6685540676116943,-0.24336588382720947,0.011834446340799332,0.011834446340799332
1752586316.2171519,-0.15653926134109497,-44.03042221069336,-0.8534145355224609,24.47397804260254,1.3558192253112793,1.6749627590179443,-0.3285099267959595,0.011834446340799332,0.011834446340799332
1752586316.2513473,-0.28349238634109497,-44.28829574584961,-0.9843349456787109,24.68027687072754,1.3484950065612793,1.6941888332366943,-0.3147770166397095,0.011834446340799332,0.011834446340799332
1752586316.2850552,-0.38267451524734497,-44.28829574584961,-0.9843349456787109,24.60093116760254,1.3558192253112793,1.6877801418304443,-0.2955509424209595,0.011834446340799332,0.011834446340799332
1752586316.319591,-0.33506709337234497,-44.20895004272461,-0.9327602386474609,24.55332374572754,1.3420863151550293,1.7070062160491943,-0.2690006494522095,0.011834446340799332,0.011834446340799332
1752586316.3533926,-0.20811396837234497,-44.05819320678711,-0.9049892425537109,24.42637062072754,1.3356776237487793,1.6548211574554443,-0.3147770166397095,0.011834446340799332,0.011834446340799332
1752586316.387265,-0.10893183946609497,-43.90346908569336,-0.8018398284912109,24.39859962463379,1.3558192253112793,1.6612298488616943,-0.3349186182022095,0.011835431680083275,0.011835431680083275
1752586316.4213076,-0.10893183946609497,-43.92727279663086,-0.7780361175537109,24.37479591369629,1.3484950065612793,1.6685540676116943,-0.2827335596084595,0.011835431680083275,0.011835431680083275
1752586316.4553845,-0.18431025743484497,-44.00661849975586,-0.8296108245849609,24.37479591369629,1.3558192253112793,1.6548211574554443,-0.3413273096084595,0.011835431680083275,0.011835431680083275
1752586316.4890876,-0.25968867540359497,-44.00661849975586,-0.9049892425537109,24.37479591369629,1.3356776237487793,1.6548211574554443,-0.3083683252334595,0.011835431680083275,0.011835431680083275
1752586316.5234425,-0.28349238634109497,-44.20895004272461,-0.9049892425537109,24.42637062072754,1.3622279167175293,1.6749627590179443,-0.3349186182022095,0.011835431680083275,0.011835431680083275
1752586316.556899,-0.30729609727859497,-44.23672103881836,-0.9565639495849609,24.45017433166504,1.3558192253112793,1.6749627590179443,-0.2827335596084595,0.011835431680083275,0.011835431680083275
1752586316.5913525,-0.23191767930984497,-44.20895004272461,-0.9049892425537109,24.37479591369629,1.3484950065612793,1.6548211574554443,-0.2625919580459595,0.011836417019367218,0.011836417019367218
1752586316.6251876,-0.10893183946609497,-44.00661849975586,-0.8534145355224609,24.32322120666504,1.3558192253112793,1.6685540676116943,-0.2690006494522095,0.011836417019367218,0.011836417019367218
1752586316.6589925,-0.10893183946609497,-44.08199691772461,-0.8811855316162109,24.39859962463379,1.3420863151550293,1.6612298488616943,-0.2827335596084595,0.011836417019367218,0.011836417019367218
1752586316.6932433,-0.15653926134109497,-44.15737533569336,-0.8811855316162109,24.50174903869629,1.3484950065612793,1.6685540676116943,-0.3019596338272095,0.011836417019367218,0.011836417019367218
1752586316.7270434,-0.18431025743484497,-44.15737533569336,-0.8534145355224609,24.45017433166504,1.3622279167175293,1.6685540676116943,-0.3477360010147095,0.011836417019367218,0.011836417019367218
1752586316.7610517,-0.20811396837234497,-44.18514633178711,-0.9327602386474609,24.45017433166504,1.3558192253112793,1.6685540676116943,-0.3019596338272095,0.011836417019367218,0.011836417019367218
1752586316.7949603,-0.25968867540359497,-44.23672103881836,-0.9327602386474609,24.55332374572754,1.3356776237487793,1.6941888332366943,-0.2891422510147095,0.011837730184197426,0.011837730184197426
1752586316.8290977,-0.15653926134109497,-44.28829574584961,-0.9049892425537109,24.55332374572754,1.3558192253112793,1.6877801418304443,-0.2891422510147095,0.011837730184197426,0.011837730184197426
1752586316.863235,-0.23191767930984497,-44.03042221069336,-0.8811855316162109,24.45017433166504,1.3420863151550293,1.6612298488616943,-0.2690006494522095,0.011837730184197426,0.011837730184197426
1752586316.897245,-0.43424922227859497,-42.54665756225586,-0.9565639495849609,24.32322120666504,1.3750452995300293,2.3011834621429443,-0.2690006494522095,0.011837730184197426,0.011837730184197426
1752586316.9311223,-0.25968867540359497,-43.16158676147461,-0.8534145355224609,24.02170753479004,1.3951869010925293,2.6106317043304443,-0.2955509424209595,0.011837730184197426,0.011837730184197426
1752586316.9655075,-0.18431025743484497,-43.21316146850586,-0.7224941253662109,23.86698341369629,1.4080042839050293,2.7653558254241943,-0.3541446924209595,0.011838714592158794,0.011838714592158794
1752586316.998994,-0.03355342149734497,-44.49062728881836,-0.7224941253662109,23.51389503479004,1.3686366081237793,2.6820428371429443,-0.3349186182022095,0.011838714592158794,0.011838714592158794
